,date,price
1852,2021-08-27,160.25817490494296
1853,2021-08-28,158.5809523809524
1854,2021-08-29,159.91935483870967
1855,2021-08-30,158.75069124423965
1856,2021-08-31,160.37333333333333
1857,2021-09-01,156.06686746987953
1858,2021-09-02,158.97093023255815
1859,2021-09-03,158.30855855855856
1860,2021-09-04,156.7031007751938
1861,2021-09-05,151.62027027027025
1862,2021-09-06,154.7225806451613
1863,2021-09-07,153.966
1864,2021-09-08,158.00912280701755
1865,2021-09-09,157.6629213483146
1866,2021-09-10,154.92771929824562
1867,2021-09-11,156.24792899408286
1868,2021-09-12,146.13114754098362
1869,2021-09-13,150.05853658536586
1870,2021-09-14,155.2091304347826
1871,2021-09-15,152.1121323529412
1872,2021-09-16,152.8906015037594
1873,2021-09-17,155.25781637717122
1874,2021-09-18,152.22029520295206
1875,2021-09-19,149.8936936936937
1876,2021-09-20,151.8377245508982
1877,2021-09-21,152.97095959595958
1878,2021-09-22,150.6978527607362
1879,2021-09-23,153.1138138138138
1880,2021-09-24,149.50641025641025
1881,2021-09-25,147.08009478672986
1882,2021-09-26,149.52028985507246
1883,2021-09-27,150.0151515151515
1884,2021-09-28,151.61085714285716
1885,2021-09-29,150.42834645669294
1886,2021-09-30,150.348046875
1887,2021-10-01,151.44662576687116
1888,2021-10-02,151.15381165919283
1889,2021-10-03,148.0660606060606
1890,2021-10-04,151.87857142857143
1891,2021-10-05,153.30450160771704
1892,2021-10-06,155.8101639344262
1893,2021-10-07,157.80935251798562
1894,2021-10-08,157.15608591885444
1895,2021-10-09,156.65333333333334
1896,2021-10-10,158.81682242990655
1897,2021-10-11,158.9936170212766
1898,2021-10-12,158.6668380462725
1899,2021-10-13,156.2624060150376
1900,2021-10-14,156.62596566523604
1901,2021-10-15,160.50526315789472
1902,2021-10-16,161.63723849372386
1903,2021-10-17,160.98899082568806
1904,2021-10-18,162.62898876404498
1905,2021-10-19,167.27166123778503
1906,2021-10-20,166.56551724137933
1907,2021-10-21,166.1147916666667
1908,2021-10-22,166.82430703624735
1909,2021-10-23,166.53038461538463
1910,2021-10-24,166.1991416309013
1911,2021-10-25,166.7944881889764
1912,2021-10-26,165.068044077135
1913,2021-10-27,166.1891687657431
1914,2021-10-28,165.35013123359582
1915,2021-10-29,167.13636363636363
1916,2021-10-30,164.9593607305936
1917,2021-10-31,167.0245283018868
1918,2021-11-01,167.22101449275362
1919,2021-11-02,166.40737463126842
1920,2021-11-03,165.36313253012048
1921,2021-11-04,165.95308270676693
1922,2021-11-05,164.4874296435272
1923,2021-11-06,163.51301369863015
1924,2021-11-07,164.17356828193834
1925,2021-11-08,163.45390070921985
1926,2021-11-09,162.0667870036101
1927,2021-11-10,162.9995918367347
1928,2021-11-11,160.7156914893617
1929,2021-11-12,160.22336683417086
1930,2021-11-13,160.44946236559142
1931,2021-11-14,159.93566878980891
1932,2021-11-15,159.90473186119874
1933,2021-11-16,160.18506329113924
1934,2021-11-17,161.52569659442725
1935,2021-11-18,159.2895104895105
1936,2021-11-19,159.3208163265306
1937,2021-11-20,155.29456066945608
1938,2021-11-21,156.7030701754386
1939,2021-11-22,156.28363636363636
1940,2021-11-23,159.44190140845072
1941,2021-11-24,163.70984126984126
1942,2021-11-25,159.3712765957447
1943,2021-11-26,159.35116279069766
1944,2021-11-27,163.11907216494848
1945,2021-11-28,172.56164383561645
1946,2021-11-29,167.34516129032258
1947,2021-11-30,167.58541666666667
1948,2021-12-01,171.63000000000002
1949,2021-12-02,168.76563573883163
1950,2021-12-03,170.65188405797102
1951,2021-12-04,167.73705357142856
1952,2021-12-05,165.97107438016528
1953,2021-12-06,168.25019607843137
1954,2021-12-07,168.51726618705038
1955,2021-12-08,167.53127147766324
1956,2021-12-09,165.84250000000003
1957,2021-12-10,169.86882129277566
1958,2021-12-11,171.13563218390806
1959,2021-12-12,166.0627659574468
1960,2021-12-13,166.65096618357487
1961,2021-12-14,166.74117647058824
1962,2021-12-15,166.92963917525773
1963,2021-12-16,166.39079497907952
1964,2021-12-17,166.21580246913584
1965,2021-12-18,163.33775510204083
1966,2021-12-19,163.93355048859934
1967,2021-12-20,161.85674044265593
1968,2021-12-21,163.43385650224215
1969,2021-12-22,160.84265927977842
1970,2021-12-23,161.57168674698795
1971,2021-12-24,160.27835990888383
1972,2021-12-25,155.15376344086022
1973,2021-12-26,154.26300578034682
1974,2021-12-27,155.29577464788733
1975,2021-12-28,155.02122641509433
1976,2021-12-29,159.50100671140942
1977,2021-12-30,159.90526315789472
1978,2021-12-31,160.15526315789475
1979,2022-01-01,155.80763358778626
1980,2022-01-02,154.53333333333333
1981,2022-01-03,157.5841121495327
1982,2022-01-04,161.2003194888179
1983,2022-01-05,162.61560693641619
1984,2022-01-06,160.37037037037038
1985,2022-01-07,159.8205298013245
1986,2022-01-08,158.9021897810219
1987,2022-01-09,157.79714285714286
1988,2022-01-10,164.48362573099416
1989,2022-01-11,167.8248031496063
1990,2022-01-12,164.87881040892194
1991,2022-01-13,166.19516129032257
1992,2022-01-14,167.63305084745764
1993,2022-01-15,168.00194805194803
1994,2022-01-16,166.890243902439
1995,2022-01-17,170.10408653846156
1996,2022-01-18,169.65404157043878
1997,2022-01-19,170.4806451612903
1998,2022-01-20,171.79052631578946
1999,2022-01-21,170.26149425287358
2000,2022-01-22,168.43764705882353
2001,2022-01-23,175.01441860465115
2002,2022-01-24,172.7917840375587
2003,2022-01-25,172.9007079646018
2004,2022-01-26,173.98214285714286
2005,2022-01-27,172.77236180904524
2006,2022-01-28,171.79458204334367
2007,2022-01-29,171.4972440944882
2008,2022-01-30,169.8397489539749
2009,2022-01-31,170.40925925925927
2010,2022-02-01,171.59752883031302
2011,2022-02-02,169.74576612903226
2012,2022-02-03,170.30271604938272
2013,2022-02-04,172.10825147347742
2014,2022-02-05,170.19242424242424
2015,2022-02-06,171.2079646017699
2016,2022-02-07,174.09115044247787
2017,2022-02-08,172.64007707129093
2018,2022-02-09,176.06981981981983
2019,2022-02-10,177.57399193548386
2020,2022-02-11,176.64692737430167
2021,2022-02-12,175.6961325966851
2022,2022-02-13,181.41960784313727
2023,2022-02-14,179.93653846153848
2024,2022-02-15,180.3954070981211
2025,2022-02-16,179.02796460176992
2026,2022-02-17,180.3996146435453
2027,2022-02-18,181.16856127886325
2028,2022-02-19,180.2823754789272
2029,2022-02-20,184.53115942028984
2030,2022-02-21,184.68169642857146
2031,2022-02-22,185.42931547619048
2032,2022-02-23,183.6951219512195
2033,2022-02-24,182.0155021834061
2034,2022-02-25,181.94597701149425
2035,2022-02-26,180.39717314487632
2036,2022-02-27,180.62864864864866
2037,2022-02-28,181.26497064579257
2038,2022-03-01,181.6507399577167
2039,2022-03-02,181.6839863713799
2040,2022-03-03,182.11850594227505
2041,2022-03-04,182.7884253028264
2042,2022-03-05,183.559169550173
2043,2022-03-06,183.50931677018633
2044,2022-03-07,186.3868978805395
2045,2022-03-08,187.3464632454924
2046,2022-03-09,188.62670920692798
2047,2022-03-10,192.29246064623032
2048,2022-03-11,194.39435897435897
2049,2022-03-12,196.43636363636364
2050,2022-03-13,195.72075471698113
2051,2022-03-14,197.59333333333336
2052,2022-03-15,196.3166666666667
2053,2022-03-16,198.83499999999998
2054,2022-03-17,198.9269230769231
2055,2022-03-18,198.7657142857143
2056,2022-03-19,197.99722222222223
2057,2022-03-20,198.11333333333334
2058,2022-03-21,196.21521739130435
2059,2022-03-22,197.26993006993007
2060,2022-03-23,196.85916666666665
2061,2022-03-24,196.9482142857143
2062,2022-03-25,196.7158914728682
2063,2022-03-26,196.7715736040609
2064,2022-03-27,195.86592592592595
2065,2022-03-28,196.39536231884057
2066,2022-03-29,195.37189542483662
2067,2022-03-30,192.1237606837607
2068,2022-03-31,190.33747397640528
2069,2022-04-01,189.33264075067024
2070,2022-04-02,184.9016891891892
2071,2022-04-03,184.0360655737705
2072,2022-04-04,180.5528153153153
2073,2022-04-05,178.31757085020243
2074,2022-04-06,175.39732793522268
2075,2022-04-07,173.07691605839418
2076,2022-04-08,171.0616129032258
2077,2022-04-09,168.22756410256412
2078,2022-04-10,167.28025974025974
2079,2022-04-11,168.94886515353804
2080,2022-04-12,168.56872309899572
2081,2022-04-13,167.99424657534246
2082,2022-04-14,168.05599369085172
2083,2022-04-15,165.747193877551
2084,2022-04-16,165.05974025974027
2085,2022-04-17,165.02205128205128
2086,2022-04-18,165.48779069767443
2087,2022-04-19,164.74442446043167
2088,2022-04-20,166.28336933045355
2089,2022-04-21,166.12824858757062
2090,2022-04-22,169.8003086419753
2091,2022-04-23,168.298406374502
2092,2022-04-24,176.90073529411765
2093,2022-04-25,173.26832298136645
2094,2022-04-26,176.39044368600682
2095,2022-04-27,175.2783870967742
2096,2022-04-28,176.9692307692308
2097,2022-04-29,180.9188679245283
2098,2022-04-30,181.77568922305764
2099,2022-05-01,181.00085836909872
2100,2022-05-02,180.47637969094924
2101,2022-05-03,180.2590566037736
2102,2022-05-04,179.836875
2103,2022-05-05,179.3476459510358
2104,2022-05-06,180.28129032258065
2105,2022-05-07,178.86470588235292
2106,2022-05-08,178.08671875
2107,2022-05-09,181.14582089552238
2108,2022-05-10,182.88232044198895
2109,2022-05-11,182.22573363431152
2110,2022-05-12,187.9829268292683
2111,2022-05-13,191.60064516129032
2112,2022-05-14,191.84473684210525
2113,2022-05-15,193.49251700680273
2114,2022-05-16,194.87076271186442
2115,2022-05-17,197.45551663747813
2116,2022-05-18,197.98368678629691
2117,2022-05-19,200.5582335329341
2118,2022-05-20,200.46882591093117
2119,2022-05-21,201.22543352601156
2120,2022-05-22,202.97530364372471
2121,2022-05-23,201.18976897689768
2122,2022-05-24,199.7573712255773
2123,2022-05-25,201.01176470588237
2124,2022-05-26,201.41576354679805
2125,2022-05-27,202.7894636015326
2126,2022-05-28,200.83459915611814
2127,2022-05-29,199.5331491712707
2128,2022-05-30,199.66775510204081
2129,2022-05-31,198.68032520325204
2130,2022-06-01,198.3075870646766
2131,2022-06-02,196.45800256081947
2132,2022-06-03,194.47649700598802
2133,2022-06-04,192.70171821305843
2134,2022-06-05,192.9175
2135,2022-06-06,194.69698924731185
2136,2022-06-07,194.52331406551062
2137,2022-06-08,194.830859375
2138,2022-06-09,196.05503731343285
2139,2022-06-10,196.93162583518932
2140,2022-06-11,199.8806818181818
2141,2022-06-12,200.88125
2142,2022-06-13,205.94278606965173
2143,2022-06-14,203.7174193548387
2144,2022-06-15,202.38505050505051
2145,2022-06-16,203.8610197368421
2146,2022-06-17,204.8965824665676
2147,2022-06-18,206.58042168674697
2148,2022-06-19,211.7669642857143
2149,2022-06-20,211.25755968169761
2150,2022-06-21,212.87052341597797
2151,2022-06-22,213.1242718446602
2152,2022-06-23,214.10060975609755
2153,2022-06-24,212.7892744479495
2154,2022-06-25,214.82972292191434
2155,2022-06-26,214.02645502645504
2156,2022-06-27,211.15143953934742
2157,2022-06-28,209.4100642398287
2158,2022-06-29,210.3704871060172
2159,2022-06-30,208.57533333333333
2160,2022-07-01,209.97560975609755
2161,2022-07-02,208.0867469879518
2162,2022-07-03,205.54821428571427
2163,2022-07-04,206.87957894736843
2164,2022-07-05,205.1641666666667
2165,2022-07-06,206.9380617977528
2166,2022-07-07,202.42108036890647
2167,2022-07-08,203.03006872852234
2168,2022-07-09,201.13154574132494
2169,2022-07-10,200.86266666666668
2170,2022-07-11,199.80148936170212
2171,2022-07-12,200.402496099844
2172,2022-07-13,198.49710144927533
2173,2022-07-14,196.88514442916093
2174,2022-07-15,195.48939790575915
2175,2022-07-16,191.93600682593856
2176,2022-07-17,190.45569948186528
2177,2022-07-18,191.91824259789874
2178,2022-07-19,190.41148105625717
2179,2022-07-20,189.9005861664713
2180,2022-07-21,187.5441935483871
2181,2022-07-22,183.68371859296485
2182,2022-07-23,179.13960720130933
2183,2022-07-24,179.92857142857142
2184,2022-07-25,181.93808080808083
2185,2022-07-26,181.52559694364854
2186,2022-07-27,181.32535046728972
2187,2022-07-28,177.394053518335
2188,2022-07-29,176.66211790393012
2189,2022-07-30,172.88651162790697
2190,2022-07-31,171.58483412322275
2191,2022-08-01,175.90299823633157
2192,2022-08-02,174.09390681003586
2193,2022-08-03,175.13130841121495
2194,2022-08-04,172.05604551920342
2195,2022-08-05,168.18320802005013
2196,2022-08-06,169.22294264339155
2197,2022-08-07,168.3114864864865
2198,2022-08-08,169.73028169014086
2199,2022-08-09,169.27877169559412
2200,2022-08-10,168.89643652561247
2201,2022-08-11,167.00089858793325
2202,2022-08-12,167.81917098445595
2203,2022-08-13,167.60589569160996
2204,2022-08-14,168.48173515981736
2205,2022-08-15,170.61666666666667
2206,2022-08-16,170.99430894308944
2207,2022-08-17,168.39861351819758
2208,2022-08-18,168.6578947368421
2209,2022-08-19,170.97340425531914
2210,2022-08-20,168.91148325358853
2211,2022-08-21,169.81760563380283
2212,2022-08-22,175.1964705882353
2213,2022-08-23,176.65769230769232
2214,2022-08-24,176.76705882352942
2215,2022-08-25,180.3786641929499
2216,2022-08-26,181.1540157480315
2217,2022-08-27,177.3291066282421
2218,2022-08-28,177.21
2219,2022-08-29,176.72218114602586
2220,2022-08-30,177.0727493917275
2221,2022-08-31,174.89875
2222,2022-09-01,172.92493333333334
2223,2022-09-02,172.61704946996466
2224,2022-09-03,168.03191176470588
2225,2022-09-04,165.14107142857145
2226,2022-09-05,164.0372738238842
2227,2022-09-06,165.05329744279948
2228,2022-09-07,162.93532440782698
2229,2022-09-08,161.43849557522122
2230,2022-09-09,159.29328802039083
2231,2022-09-10,157.05297157622738
2232,2022-09-11,158.1603112840467
2233,2022-09-12,160.49959432048684
2234,2022-09-13,162.3116788321168
2235,2022-09-14,162.07821100917434
2236,2022-09-15,163.4935606060606
2237,2022-09-16,162.66426116838488
2238,2022-09-17,159.68534031413614
2239,2022-09-18,167.18859060402687
2240,2022-09-19,172.43395061728395
2241,2022-09-20,168.66175548589342
2242,2022-09-21,167.96708074534163
2243,2022-09-22,168.06475409836068
2244,2022-09-23,177.2774058577406
2245,2022-09-24,177.24076923076922
2246,2022-09-25,177.2991266375546
2247,2022-09-26,179.61129943502826
2248,2022-09-27,181.6184210526316
2249,2022-09-28,183.49024943310656
2250,2022-09-29,182.87101449275363
2251,2022-09-30,185.13601694915252
2252,2022-10-01,184.6604347826087
2253,2022-10-02,184.37266666666667
2254,2022-10-03,185.94350515463918
2255,2022-10-04,185.7185401459854
2256,2022-10-05,183.43555825242717
2257,2022-10-06,182.37835164835167
2258,2022-10-07,180.720737913486
2259,2022-10-08,178.73892215568864
2260,2022-10-09,178.08038461538462
2261,2022-10-10,178.74941588785046
2262,2022-10-11,178.1619834710744
2263,2022-10-12,176.82636761487967
2264,2022-10-13,177.44017595307918
2265,2022-10-14,177.6872881355932
2266,2022-10-15,178.66969696969696
2267,2022-10-16,176.72134831460676
2268,2022-10-17,179.00493827160494
2269,2022-10-18,180.54613333333333
2270,2022-10-19,181.1372641509434
2271,2022-10-20,178.83818897637795
2272,2022-10-21,180.7048275862069
2273,2022-10-22,177.67379310344828
2274,2022-10-23,176.42028985507247
2275,2022-10-24,184.92789699570818
2276,2022-10-25,183.3
2277,2022-10-26,186.85000000000002
2278,2022-10-27,188.69233716475097
2279,2022-10-28,188.43863636363636
2280,2022-10-29,186.24593301435408
2281,2022-10-30,187.24779874213837
2282,2022-10-31,192.365625
2283,2022-11-01,193.92076923076922
2284,2022-11-02,195.04295942720765
2285,2022-11-03,195.26725663716815
2286,2022-11-04,197.45636856368563
2287,2022-11-05,196.86651785714284
2288,2022-11-06,194.96564417177916
2289,2022-11-07,199.7184065934066
2290,2022-11-08,198.8587837837838
2291,2022-11-09,199.75264423076925
2292,2022-11-10,199.46317135549873
2293,2022-11-11,200.03586956521738
2294,2022-11-12,198.47570093457946
2295,2022-11-13,196.95276381909548
2296,2022-11-14,199.64768907563027
2297,2022-11-15,198.38977955911824
2298,2022-11-16,200.40541125541125
2299,2022-11-17,198.45225321888412
2300,2022-11-18,196.72763157894738
2301,2022-11-19,193.5041547277937
2302,2022-11-20,192.59137931034485
2303,2022-11-21,192.4438231469441
2304,2022-11-22,189.95193868349867
2305,2022-11-23,187.59777397260274
2306,2022-11-24,186.70186234817814
2307,2022-11-25,184.8419266055046
2308,2022-11-26,182.88597222222222
2309,2022-11-27,182.24731543624162
2310,2022-11-28,184.747197640118
2311,2022-11-29,182.46403061224493
2312,2022-11-30,181.5858037578288
2313,2022-12-01,179.38785228377066
2314,2022-12-02,177.10474418604653
2315,2022-12-03,175.98256880733945
2316,2022-12-04,178.75833333333333
2317,2022-12-05,176.58272841051314
2318,2022-12-06,175.57758620689654
2319,2022-12-07,176.8184542586751
2320,2022-12-08,174.7537617554859
2321,2022-12-09,175.75797101449274
2322,2022-12-10,173.24078341013825
2323,2022-12-11,171.8122112211221
2324,2022-12-12,176.68815080789946
2325,2022-12-13,175.36459731543624
2326,2022-12-14,175.70365591397848
2327,2022-12-15,177.65450643776825
2328,2022-12-16,176.86117021276596
2329,2022-12-17,173.07815533980582
2330,2022-12-18,174.7794701986755
2331,2022-12-19,175.75552884615385
2332,2022-12-20,178.37961165048546
2333,2022-12-21,178.15276073619634
2334,2022-12-22,180.34099616858236
2335,2022-12-23,176.0025735294118
2336,2022-12-24,181.30972222222223
2337,2022-12-25,179.73716814159292
2338,2022-12-26,181.8549295774648
2339,2022-12-27,181.0419540229885
2340,2022-12-28,185.61964809384165
2341,2022-12-29,183.61123919308358
2342,2022-12-30,188.36012861736336
2343,2022-12-31,186.26115702479336
2344,2023-01-01,187.13408239700377
2345,2023-01-02,185.90120967741936
2346,2023-01-03,190.97466666666668
2347,2023-01-04,185.69950083194678
2348,2023-01-05,184.3921686746988
2349,2023-01-06,182.83609958506224
2350,2023-01-07,183.62795180722892
2351,2023-01-08,182.74195979899497
2352,2023-01-09,183.62460881934567
2353,2023-01-10,183.08254817987154
2354,2023-01-11,181.27397610921503
2355,2023-01-12,178.36509671993272
2356,2023-01-13,175.56008163265307
2357,2023-01-14,172.031220657277
2358,2023-01-15,170.6024024024024
2359,2023-01-16,172.95890652557318
2360,2023-01-17,173.81216069489685
2361,2023-01-18,173.21821608040202
2362,2023-01-19,172.3924499229584
2363,2023-01-20,171.70448343079923
2364,2023-01-21,171.09916317991633
2365,2023-01-22,169.7828220858896
2366,2023-01-23,172.84536741214058
2367,2023-01-24,172.81507246376813
2368,2023-01-25,175.0640483383686
2369,2023-01-26,173.59066147859923
2370,2023-01-27,174.42447761194032
2371,2023-01-28,175.7569306930693
2372,2023-01-29,175.42478632478634
2373,2023-01-30,177.40859598853868
2374,2023-01-31,178.7614420062696
2375,2023-02-01,176.9221748400853
2376,2023-02-02,183.7821325648415
2377,2023-02-03,183.6328358208955
2378,2023-02-04,181.65348837209302
2379,2023-02-05,183.05379310344827
2380,2023-02-06,182.04581673306774
2381,2023-02-07,185.33
2382,2023-02-08,185.0355871886121
2383,2023-02-09,187.80505415162455
2384,2023-02-10,185.96387959866223
2385,2023-02-11,189.5519607843137
2386,2023-02-12,188.90561224489795
2387,2023-02-13,191.04363143631437
2388,2023-02-14,191.66972972972974
2389,2023-02-15,191.11347962382447
2390,2023-02-16,191.06570680628275
2391,2023-02-17,190.6106741573034
2392,2023-02-18,191.23291666666668
2393,2023-02-19,191.45185185185187
2394,2023-02-20,191.99487804878052
2395,2023-02-21,196.57833572453373
2396,2023-02-22,194.7851177730193
2397,2023-02-23,192.23673890608873
2398,2023-02-24,189.43684794672586
2399,2023-02-25,185.69121813031163
2400,2023-02-26,184.3670995670996
2401,2023-02-27,183.93518886679922
2402,2023-02-28,185.59158291457285
2403,2023-03-01,183.8
2404,2023-03-02,183.1
2405,2023-03-03,182.5
2406,2023-03-04,182.2
2407,2023-03-05,182.0
2408,2023-03-06,181.8
2409,2023-03-07,181.4
2410,2023-03-08,181.1
2411,2023-03-09,181.0
2412,2023-03-10,181.0
2413,2023-03-11,181.1
2414,2023-03-12,181.1
2415,2023-03-13,181.3
